LANG_ISO,y_obs,y_hat,y_avg,residual,y_hat_50,y_avg_50,change in rank in 50 years,change in expectation of rank in 50 years,y_hat_100,y_avg_100,change in rank in 100 years,change in expectation of rank in 100 years
bvr,1,1,1.25702141344904,0,1,1.2459762852273,0,-0.01104512822174,1,1.24328230790835,0,-0.01373910554069
bvt,2,1,1.95600237991403,1,2,2.2891182616217,1,0.33311588170767,2,2.5327779033419,1,0.57677552342787
bvv,7,7,6.56507753860758,0,7,6.5513308733382,0,-0.01374666526938,7,6.54932655416752,0,-0.015750984440061
bvw,1,1,1.3638089380053,0,1,1.23605882861356,0,-0.12775010939174,1,1.17575696452037,0,-0.18805197348493
bvx,2,1,1.7428718907694,1,1,1.63610771559001,0,-0.10676417517939,1,1.59056755816682,0,-0.15230433260258
bvz,1,1,1.38086995693468,0,1,1.66356874074038,0,0.2826987838057,1,1.89164155626557,0,0.51077159933089
bwc,1,1,1.61953992334735,0,1,1.52167469714294,0,-0.09786522620441,1,1.48204069660777,0,-0.13749922673958
bwd,1,1,1.01165193108778,0,1,1.01799659876858,0,0.0063446676808,1,1.02305587387012,0,0.01140394278234
bwe,2,1,1.37657073934867,1,1,1.36264484348113,0,-0.01392589586754,1,1.36077085405232,0,-0.01579988529635
bwf,2,1,1.35819670310675,1,1,1.70260612354708,0,0.34440942044033,1,1.9932052773702,0,0.63500857426345
bwg,1,1,1.07029238228631,0,1,1.05563916963105,0,-0.01465321265526,1,1.04897643728525,0,-0.02131594500106
bwh,7,5,5.62783891341885,2,5,5.5154681991054,0,-0.11237071431345,5,5.45342117704262,0,-0.174417736376229
bwi,4,1,1.47477714283267,3,1,1.49916587805533,0,0.02438873522266,1,1.51482987741557,0,0.0400527345829
bwj,1,1,1.06299370771666,0,1,1.03435642251108,0,-0.02863728520558,1,1.02318478998275,0,-0.03980891773391
bwk,1,1,1.22432099481493,0,1,1.24168054895736,0,0.01735955414243,1,1.25595014054794,0,0.03162914573301
bwm,1,1,1.04005432957056,0,1,1.08733155579303,0,0.04727722622247,1,1.13838327903812,0,0.09832894946756
bwn,3,1,1.9778356130021,2,2,2.29098675467765,1,0.31315114167555,2,2.50335081193762,1,0.52551519893552
bwo,1,1,1.45112346178628,0,1,1.33417231359915,0,-0.11695114818713,1,1.28014630637206,0,-0.17097715541422
bwp,2,1,1.5181468161005,1,1,1.66563117237056,0,0.14748435627006,1,1.76941863180291,0,0.25127181570241
bwq,1,1,1.00950473770529,0,1,1.00444139830522,0,-0.00506333940007,1,1.00272332707318,0,-0.00678141063211
bwr,3,1,1.01311094895608,2,1,1.00584492966325,0,-0.00726601929283,1,1.00347608706547,0,-0.00963486189061
bws,1,1,1.01818113715026,0,1,1.01396510387808,0,-0.00421603327218,1,1.01218190120047,0,-0.00599923594979
bwt,1,1,1.10812796445281,0,1,1.08975109490178,0,-0.01837686955103,1,1.08281550129082,0,-0.02531246316199
bwu,1,1,1.03429941503994,0,1,1.02282779451776,0,-0.01147162052218,1,1.01795836097071,0,-0.01634105406923
bww,1,1,1.00448418313949,0,1,1.00348402573775,0,-0.00100015740174,1,1.00297967244159,0,-0.0015045106979
bwx,2,1,1.27714806457458,1,1,1.22338941752813,0,-0.05375864704645,1,1.23087095942084,0,-0.04627710515374
bwy,1,1,1.18838992169216,0,1,1.11415543938746,0,-0.0742344823047,1,1.08339554659003,0,-0.10499437510213
bwz,1,1,1.6587376201555,0,2,3.00514930137678,1,1.34641168122128,2,2.99888634928416,1,1.34014872912866
bxa,1,1,1.02148241747542,0,1,1.03869725993553,0,0.01721484246011,1,1.05605240709033,0,0.03456998961491
bxb,1,1,1.11151402901235,0,1,1.09580171333266,0,-0.01571231567969,1,1.08749338651829,0,-0.02402064249406
bxc,3,1,1.74388743430098,2,1,1.68186470942112,0,-0.06202272487986,1,1.64893913987857,0,-0.09494829442241
bxd,3,2,2.6533647107652,1,2,2.93618131071962,0,0.28281659995442,2,3.13174704030379,0,0.47838232953859
bxe,5,2,3.10938617644754,3,2,2.87828383340021,0,-0.23110234304733,2,2.75693723272174,0,-0.3524489437258
bxf,1,1,1.47137544037476,0,1,1.81707687457641,0,0.34570143420165,1,2.09445431368225,0,0.62307887330749
bxg,1,2,2.76701779134129,-1,2,2.55039219060043,0,-0.21662560074086,2,2.49179985726416,0,-0.27521793407713
bxh,1,1,1.0992875676054,0,1,1.1418910215823,0,0.0426034539769,1,1.17663537553387,0,0.07734780792847
bxi,7,7,6.85185817413779,0,7,6.86396250890292,0,0.012104334765129,7,6.86269628170308,0,0.01083810756529
bxj,5,7,5.79869909216718,-2,7,5.80584042626854,0,0.007141334101361,7,5.8141938666501,0,0.01549477448292
bxk,1,1,1.00017171897954,0,1,1.00006888203459,0,-0.00010283694495,1,1.00003648985595,0,-0.00013522912359
bxl,3,1,1.82555918208073,2,1,1.58069744901541,0,-0.24486173306532,1,1.458180974703,0,-0.36737820737773
bxm,1,1,1.34202419687828,0,1,1.46543380601995,0,0.12340960914167,1,1.57168559586159,0,0.22966139898331
bxn,7,7,5.88161189869158,0,7,5.84867489503194,0,-0.03293700365964,7,5.84133512636048,0,-0.0402767723311
bxp,1,1,1.44974163691218,0,1,1.39152283019182,0,-0.05821880672036,1,1.36138163788399,0,-0.08835999902819
bxq,2,2,2.31784600191718,0,1,1.96899011852684,-1,-0.34885588339034,1,1.79416357641085,-1,-0.52368242550633
bxr,1,1,1.44180378864849,0,1,1.50686724077147,0,0.06506345212298,1,1.55194871465174,0,0.11014492600325
bxs,2,1,1.53930491094117,1,1,1.51714028285577,0,-0.0221646280854,1,1.51105921190876,0,-0.02824569903241
bxu,3,1,1.75345448635297,2,1,1.93335308176186,0,0.17989859540889,1,2.06249814247581,0,0.30904365612284
bxv,7,5,5.26195942085718,2,5,5.09798916728002,0,-0.16397025357716,5,5.01971888562093,0,-0.242240535236251
bxw,1,1,1.38526085004018,0,1,1.24079352587118,0,-0.144467324169,1,1.17744552450803,0,-0.20781532553215
bxz,1,1,1.26035359168628,0,1,1.40268580176782,0,0.14233221008154,1,1.51578088735007,0,0.25542729566379
bya,3,1,1.60733561402187,2,1,1.73559196836732,0,0.12825635434545,1,1.83588155562677,0,0.2285459416049
byb,7,5,5.56306877369326,2,5,5.52661134225356,0,-0.0364574314397,5,5.49216823417165,0,-0.070900539521611
byc,1,1,1.01885104952324,0,1,1.01542367206654,0,-0.0034273774567,1,1.01331931766102,0,-0.00553173186222
byd,1,1,1.44971267615659,0,1,1.82154106745371,0,0.37182839129712,1,2.145028489622,0,0.69531581346541
bye,1,1,1.08816527517203,0,1,1.07893669589026,0,-0.00922857928177,1,1.07306205063049,0,-0.01510322454154
byf,5,5,4.15909504585492,0,5,4.01262069699792,0,-0.146474348857,5,3.94692083932915,0,-0.212174206525769
byg,6,5,5.58685047996323,1,5,5.45639661361642,0,-0.13045386634681,5,5.39501578721281,0,-0.19183469275042
byh,3,1,2.1546230671009,2,1,1.78210975376039,0,-0.37251331334051,1,1.78581730919325,0,-0.36880575790765
byi,1,1,1.25017803976151,0,1,1.21294544237532,0,-0.03723259738619,1,1.19304029354205,0,-0.05713774621946
byj,1,1,1.09798659150503,0,1,1.05278775525519,0,-0.04519883624984,1,1.03536170390452,0,-0.06262488760051
byk,1,2,2.7250457242498,-1,2,2.67639648488123,0,-0.04864923936857,2,2.72129937063719,0,-0.00374635361261
byl,2,1,2.22600621836883,1,2,2.85296585906651,1,0.62695964069768,2,3.28883612189609,1,1.06282990352726
bym,7,5,4.75725519124656,2,5,4.75952045559797,0,0.002265264351411,5,4.75107927477011,0,-0.00617591647645
byn,1,1,1.15455256896141,0,1,1.15986172130976,0,0.00530915234835,1,1.17235908833849,0,0.01780651937708
byo,1,1,1.45489609184304,0,1,1.53879815728585,0,0.08390206544281,1,1.59153964171437,0,0.13664354987133
byp,1,1,1.19462431658852,0,1,1.16519515362773,0,-0.02942916296079,1,1.15031697292464,0,-0.04430734366388
byq,7,7,6.04867784799807,0,7,5.97895879399273,0,-0.06971905400534,7,5.98703381796358,0,-0.06164403003449
byr,1,1,1.00796180682297,0,1,1.00811100574993,0,0.00014919892696,1,1.0081856889053,0,0.00022388208233
bys,1,1,1.35377555249605,0,1,1.23750515687502,0,-0.11627039562103,1,1.18507475282965,0,-0.1687007996664
byt,7,7,6.93361728288598,0,7,6.9306813423981,0,-0.00293594048788,7,6.92564878318323,0,-0.00796849970275
byv,1,1,1.04832953357884,0,1,1.04393236351983,0,-0.00439717005901,1,1.04156270706222,0,-0.00676682651662
byw,2,2,2.52188105444125,0,1,2.09282632571246,-1,-0.42905472872879,1,2.10195082079402,-1,-0.41993023364723
byx,1,1,1.01304647291863,0,1,1.03123819967005,0,0.01819172675142,1,1.05095777859169,0,0.03791130567306
byz,1,1,1.0995355022344,0,1,1.2425578467745,0,0.1430223445401,1,1.38989670147346,0,0.29036119923906
bza,1,1,1.00215373868984,0,1,1.00182541654322,0,-0.00032832214662,1,1.0016373725635,0,-0.00051636612634
bzb,2,2,2.32833154481856,0,2,3.1027418512832,0,0.77441030646464,5,3.63724442095491,3,1.30891287613635
bzd,2,1,1.6552915382176,1,1,1.61239134313919,0,-0.04290019507841,1,1.62025452946674,0,-0.03503700875086
bze,1,1,1.0172245819607,0,1,1.01498958370138,0,-0.00223499825932,1,1.01353325616255,0,-0.00369132579815
bzf,1,1,1.00125569864176,0,1,1.00316929646503,0,0.00191359782327,1,1.00548590569478,0,0.00423020705302
bzg,6,7,5.71328281543139,-1,7,5.72691817518095,0,0.01363535974956,7,5.73305047502135,0,0.019767659589959
bzh,1,1,1.00821915862103,0,1,1.02048806379065,0,0.01226890516962,1,1.03505297221427,0,0.02683381359324
bzi,2,2,3.11229841458631,0,5,3.58188103995151,3,0.4695826253652,5,3.92195190395111,3,0.8096534893648
bzj,1,1,1.25767206696054,0,1,1.24088529878821,0,-0.01678676817233,1,1.24404908940667,0,-0.01362297755387
bzk,1,1,1.53699157352769,0,1,1.47995142108895,0,-0.05704015243874,1,1.46997069077962,0,-0.06702088274807
bzl,2,2,2.60783803573731,0,2,3.32670754958363,0,0.71886951384632,5,3.80114646661082,3,1.19330843087351
bzm,1,1,1.30051350016666,0,1,1.25389446756417,0,-0.04661903260249,1,1.23379494281628,0,-0.06671855735038
bzo,1,1,1.11838231582239,0,1,1.09765176929275,0,-0.02073054652964,1,1.08821204975412,0,-0.03017026606827
bzp,1,1,1.99233810525379,0,2,2.37228222985244,1,0.37994412459865,2,2.63983658201011,1,0.64749847675632
bzq,1,1,1.64625134119412,0,1,2.05418307196908,0,0.40793173077496,2,2.37475526925825,1,0.72850392806413
bzr,6,7,6.81018491273267,-1,7,6.74816773726767,0,-0.062017175465001,7,6.75313006312024,0,-0.05705484961243
bzu,1,1,1.82913830549822,0,1,2.14406146876747,0,0.31492316326925,2,2.36751251550601,1,0.53837421000779
bzv,1,1,1.50277498655626,0,1,1.4712003757885,0,-0.03157461076776,1,1.4494113701905,0,-0.05336361636576
bzw,1,1,1.01561634621801,0,1,1.007368138125,0,-0.00824820809301,1,1.00566847697286,0,-0.00994786924515
bzx,1,1,1.10865785474722,0,1,1.08126429178454,0,-0.02739356296268,1,1.06845785564322,0,-0.040199999104
bzy,1,1,1.08687647432128,0,1,1.07065778543158,0,-0.0162186888897,1,1.06323066001693,0,-0.02364581430435
bzz,1,1,1.2002546579323,0,1,1.1707071718123,0,-0.02954748612,1,1.15595402198368,0,-0.04430063594862
caa,1,1,1.55150665464383,0,1,1.48485182704294,0,-0.06665482760089,1,1.48090533233451,0,-0.07060132230932
cab,1,1,1.30022618180764,0,1,1.25144599041689,0,-0.04878019139075,1,1.25384849890927,0,-0.04637768289837
cac,1,1,1.32614938072959,0,1,1.31690185843831,0,-0.00924752229128,1,1.31385272446154,0,-0.01229665626805
cad,4,5,5.0529517977177,-1,5,5.62644137021954,0,0.57348957250184,7,5.9437067642779,2,0.8907549665602
cae,1,1,1.25179695539375,0,1,1.17362544863653,0,-0.07817150675722,1,1.13464778498203,0,-0.11714917041172
caf,4,5,3.85233049996278,-1,5,3.76269766318009,0,-0.08963283678269,5,3.73709934965503,0,-0.11523115030775
cag,1,1,1.22053344595819,0,1,1.29736961543033,0,0.07683616947214,1,1.3505934394304,0,0.13005999347221
cah,7,5,5.1740229525656,2,5,5.16718250660297,0,-0.00684044596263,5,5.16187503479774,0,-0.01214791776786
cak,1,1,1.15285564160005,0,1,1.15332643024121,0,0.00047078864116,1,1.15701964640163,0,0.00416400480158
cal,1,1,1.00405691254692,0,1,1.0059024922618,0,0.00184557971488,1,1.14591589121429,0,0.14185897866737
cam,2,1,1.79290680227883,1,1,1.59470086008735,0,-0.19820594219148,1,1.50918418164582,0,-0.28372262063301
can,1,1,1.11387495978536,0,1,1.15615199682363,0,0.04227703703827,1,1.1904056698423,0,0.07653071005694
cao,1,1,1.91770136691134,0,1,1.92053028876852,0,0.00282892185718,1,1.92146162116203,0,0.00376025425069
cap,1,2,3.0238677308326,-1,2,3.07911592965451,0,0.05524819882191,2,3.12829114529626,0,0.10442341446366
caq,1,1,1.43247274675044,0,1,1.91096957076673,0,0.47849682401629,2,2.32065093910912,1,0.88817819235868
car,2,1,1.50250098617171,1,1,1.56205703466583,0,0.05955604849412,1,1.60302300387468,0,0.10052201770297
cas,2,1,1.54743488345012,1,1,1.5761192787812,0,0.02868439533108,1,1.5947019102453,0,0.04726702679518
cat,1,1,1.0243641351592,0,1,1.04463680576089,0,0.02027267060169,1,1.06723399385023,0,0.04286985869103
cav,2,1,1.90193651739988,1,1,1.90434415518826,0,0.00240763778838,1,1.90464095402667,0,0.00270443662679
cax,3,1,1.75130000962946,2,1,1.88329994462874,0,0.13199993499928,1,1.97773991845322,0,0.22643990882376
cay,4,5,3.98378528300089,-1,5,3.88925983613104,0,-0.09452544686985,5,3.89099028466444,0,-0.09279499833645
caz,6,5,4.29502087474851,1,5,4.17712080973236,0,-0.11790006501615,5,4.16721143512489,0,-0.12780943962362
cbb,3,1,1.94127448968511,2,1,1.93927720452438,0,-0.00199728516073,1,1.93828288985408,0,-0.00299159983103
cbc,1,1,1.42698001710025,0,1,1.44248416530823,0,0.01550414820798,1,1.4531459701796,0,0.02616595307935
cbd,5,2,2.46326943914413,3,2,2.48500457298138,0,0.02173513383725,2,2.49836988481902,0,0.03510044567489
cbg,2,1,1.74631718910318,1,1,2.09800520805985,0,0.35168801895667,2,2.35759341400835,1,0.61127622490517
cbi,2,1,1.33963647747215,1,1,1.38250951235516,0,0.04287303488301,1,1.41899842179077,0,0.07936194431862
cbj,1,1,1.03069828144186,0,1,1.022165845251,0,-0.00853243619086,1,1.01886254059453,0,-0.01183574084733
cbk,1,1,1.05228333380403,0,1,1.01971364157285,0,-0.03256969223118,1,1.0195020463595,0,-0.03278128744453
cbl,1,1,2.16144719727387,0,2,2.39463418942796,1,0.23318699215409,2,2.59444187148179,1,0.43299467420792
cbn,3,2,2.5264319982375,1,2,2.38192717584648,0,-0.14450482239102,1,2.17288524714641,-1,-0.35354675109109
cbo,4,1,1.54625858218317,3,1,1.36871449397314,0,-0.17754408821003,1,1.28807047664454,0,-0.25818810553863
cbr,1,1,1.41636347269055,0,1,1.43372157766933,0,0.01735810497878,1,1.44880851597296,0,0.03244504328241
cbs,1,1,1.62103754197973,0,1,1.63804626858511,0,0.01700872660538,1,1.64500957871721,0,0.02397203673748
cbt,1,1,1.77506330377886,0,1,1.76150381021982,0,-0.01355949355904,1,1.75547188281181,0,-0.01959142096705
cbu,1,1,1.65822478343248,0,1,1.6885470005346,0,0.03032221710212,1,1.70881848626761,0,0.05059370283513
cbv,1,1,1.90204162466989,0,1,1.89824120830125,0,-0.00380041636864,1,1.90076090857381,0,-0.00128071609608
ccc,5,5,5.3650446490006,0,5,5.3940807600746,0,0.029036111074,5,5.42040404594974,0,0.05535939694914
ccd,5,5,5.52674043262427,0,7,5.70478220037254,2,0.17804176774827,7,5.82586721697688,2,0.29912678435261
cce,1,1,1.0247233310239,0,1,1.02324617737481,0,-0.00147715364909,1,1.0218540149511,0,-0.0028693160728
ccg,1,1,1.03931342923049,0,1,1.03030677704724,0,-0.00900665218325,1,1.02532017427643,0,-0.01399325495406
cch,1,1,1.0246805151322,0,1,1.01173071739445,0,-0.01294979773775,1,1.00734258542931,0,-0.01733792970289
ccj,5,1,1.48766962437618,4,1,1.43055085109504,0,-0.05711877328114,1,1.40324162131772,0,-0.08442800305846
ccl,1,7,5.95423517359336,-6,7,5.84891557365034,0,-0.105319599943019,7,5.79849514083102,0,-0.15574003276234
cco,1,1,1.6962255490848,0,1,1.6567455816888,0,-0.039479967396,1,1.65094418722615,0,-0.04528136185865
ccp,1,1,1.038233659184,0,1,1.05191451336733,0,0.01368085418333,1,1.06231889416657,0,0.02408523498257
ccr,7,7,5.94245396373097,0,5,5.67247530212081,-2,-0.26997866161016,5,5.67140662499306,-2,-0.27104733873791
cda,3,1,1.88534946408802,2,2,2.34874989672807,1,0.46340043264005,2,2.69528771130683,1,0.80993824721881
cde,1,1,1.44759523932009,0,1,1.45927216648757,0,0.01167692716748,1,1.4534484595003,0,0.00585322018021
cdf,1,1,1.08472716487994,0,1,1.07294158452655,0,-0.01178558035339,1,1.07101818711981,0,-0.01370897776013
cdh,1,1,1.03591306511734,0,1,1.04568455678224,0,0.0097714916649,1,1.0549950925114,0,0.01908202739406
cdi,1,1,1.03162399360501,0,1,1.11897348381864,0,0.08734949021363,1,1.2208000708763,0,0.18917607727129
cdj,1,1,1.02477043140595,0,1,1.03690977768965,0,0.0121393462837,1,1.04783396061682,0,0.02306352921087
cdm,2,1,1.42418885124715,1,1,1.66069266201907,0,0.23650381077192,1,1.8376684392112,0,0.41347958796405
cdn,2,1,1.63580531396729,1,1,1.86665242158074,0,0.23084710761345,1,2.04605012457745,0,0.41024481061016
cdr,1,1,1.02543089903671,0,1,1.01269837569745,0,-0.01273252333926,1,1.00779669880571,0,-0.017634200231
cdy,1,2,2.6146152558139,-1,2,2.41118623238321,0,-0.20342902343069,2,2.42847519781592,0,-0.18614005799798
cdz,1,1,1.41362880304884,0,1,1.63040632422487,0,0.21677752117603,1,1.81668681890752,0,0.40305801585868
cea,6,7,6.48634121722106,-1,7,6.32672962428242,0,-0.15961159293864,7,6.35354301593765,0,-0.132798201283411
ceb,1,1,1.00176638698541,0,1,1.00294532033531,0,0.0011789333499,1,1.00434706489989,0,0.00258067791448
ceg,2,1,1.77572305494047,1,1,2.03216477109722,0,0.25644171615675,1,2.17322916344155,0,0.39750610850108
cen,1,1,2.22813140105127,0,1,1.72490549710773,0,-0.50322590394354,1,1.59347152904439,0,-0.63465987200688
ces,1,1,1.01707646024039,0,1,1.00902714736979,0,-0.0080493128706,1,1.0087597617392,0,-0.00831669850119
cet,4,5,3.64783723195652,-1,2,3.2692447527501,-3,-0.37859247920642,2,3.05252314774469,-3,-0.59531408421183
cfa,1,1,1.16010033181009,0,1,1.0928361435438,0,-0.06726418826629,1,1.06510939598761,0,-0.09499093582248
cfd,3,1,1.1312086943318,2,1,1.08792709656371,0,-0.04328159776809,1,1.06593889234608,0,-0.06526980198572
cfg,1,1,1.38758462729872,0,1,1.30645778900491,0,-0.08112683829381,1,1.25890856310138,0,-0.12867606419734
cfm,1,1,1.13068706067671,0,1,1.17088835681778,0,0.04020129614107,1,1.20387088575261,0,0.0731838250759
cga,1,1,1.2327692164336,0,1,1.29519685424925,0,0.06242763781565,1,1.34410475432272,0,0.11133553788912
cgc,1,1,1.14306919020103,0,1,1.25704273413093,0,0.1139735439299,1,1.36424434055897,0,0.22117515035794
cgg,1,1,1.02886096797986,0,1,1.03300171550884,0,0.00414074752898,1,1.02982631518956,0,0.0009653472097
cgk,1,1,1.21444836784946,0,1,1.19470446847613,0,-0.01974389937333,1,1.19322465817173,0,-0.02122370967773
cha,1,1,1.01121195143796,0,1,1.02144420999644,0,0.01023225855848,1,1.02794805130113,0,0.01673609986317
chc,6,5,3.65984612247578,1,5,3.62632087291214,0,-0.03352524956364,5,3.62287031055179,0,-0.03697581192399
chd,2,1,1.72425049137045,1,1,1.65919284095549,0,-0.06505765041496,1,1.65332093971704,0,-0.07092955165341
che,1,1,1.22260844361225,0,1,1.30725654661919,0,0.08464810300694,1,1.37892732275353,0,0.15631887914128
chf,1,1,2.03332252781097,0,1,1.88562971360183,0,-0.14769281420914,1,1.88363565522714,0,-0.14968687258383
chg,7,5,4.74627904467364,2,5,4.80148296750045,0,0.055203922826809,5,4.83730981754546,0,0.09103077287182
chh,5,7,5.87760929711146,-2,7,5.81367690344847,0,-0.063932393662991,5,5.54176118330106,-2,-0.335848113810401
chj,1,1,1.36563213728815,0,1,1.28144723766057,0,-0.08418489962758,1,1.27840272532951,0,-0.08722941195864
chl,4,5,4.89529301547634,-1,5,4.94324844150807,0,0.04795542603173,5,4.97887015185621,0,0.08357713637987
chn,5,5,4.46079178756009,0,5,4.11926521209562,0,-0.341526575464471,5,4.02470674462142,0,-0.436085042938671
cho,2,2,2.85046727964265,0,2,2.74680538092131,0,-0.10366189872134,2,2.38756070835392,0,-0.46290657128873
chp,2,1,1.63087928456651,1,1,1.63929752293274,0,0.00841823836623,1,1.62500580479426,0,-0.00587347977225
chq,1,1,1.38711261934239,0,1,1.37755507528563,0,-0.00955754405676,1,1.37293526303487,0,-0.01417735630752
chr,2,2,2.84619982204864,0,2,3.15469938745914,0,0.3084995654105,2,3.21360384778221,0,0.36740402573357
cht,7,7,6.13688102500117,0,7,6.18802131383589,0,0.05114028883472,7,6.17542554923851,0,0.038544524237341
chv,1,1,1.10251325829678,0,1,1.05982425211074,0,-0.04268900618604,1,1.06886406013797,0,-0.03364919815881
chw,1,1,1.00200245184445,0,1,1.00195477104376,0,-4.76808006899532E-05,1,1.00181046377667,0,-0.00019198806778
chx,2,1,2.12973907484369,1,1,2.21961925216732,0,0.08988017732363,2,2.29408152075146,1,0.16434244590777
chy,2,2,2.4245647609612,0,2,2.44645389137926,0,0.02188913041806,2,2.47077232282092,0,0.04620756185972
chz,2,1,1.41969761674896,1,1,1.38334497299716,0,-0.0363526437518,1,1.37908473058264,0,-0.04061288616632
cia,1,1,1.31327267138445,0,1,1.64860992841535,0,0.3353372570309,1,1.95089657582278,0,0.63762390443833
cib,1,1,1.04758633756196,0,1,1.03498782689051,0,-0.01259851067145,1,1.03066051308122,0,-0.01692582448074
cic,4,2,3.22606313163514,2,2,3.36223103378806,0,0.13616790215292,5,3.47609810587912,3,0.25003497424398
cid,7,7,6.17339742529134,0,7,6.1567275722087,0,-0.01666985308264,7,6.00307794464984,0,-0.1703194806415
cie,1,1,1.65399172714766,0,1,1.42722520388791,0,-0.22676652325975,1,1.32558158974619,0,-0.32841013740147
cih,1,1,1.16887527464078,0,1,1.18318831822988,0,0.0143130435891,1,1.19168144738705,0,0.02280617274627
cik,1,1,1.31003386180312,0,1,1.32713044597753,0,0.01709658417441,1,1.33716321453402,0,0.0271293527309
cim,1,2,2.67168870000382,-1,2,2.29228028069484,0,-0.37940841930898,2,2.30433316216328,0,-0.36735553784054
cin,1,2,2.51018017419188,-1,2,2.56898661626434,0,0.05880644207246,2,2.60773829778081,0,0.09755812358893
cip,6,5,4.62085022561183,1,5,4.57613999945758,0,-0.044710226154249,5,4.59705952976902,0,-0.023790695842809
cir,3,5,3.77119404321229,-2,5,3.95306941874887,0,0.18187537553658,5,4.01459703251875,0,0.24340298930646
ciw,3,2,2.54803686847892,1,2,2.62243524048745,0,0.07439837200853,2,2.65680346637312,0,0.1087665978942
ciy,5,7,6.06872912445066,-2,7,6.17320864026957,0,0.10447951581891,7,6.23905133764727,0,0.17032221319661
cja,1,1,1.30028726794339,0,1,1.23420677882926,0,-0.06608048911413,1,1.17031246629408,0,-0.12997480164931
cje,2,1,1.58608680044889,1,1,1.66930829170321,0,0.08322149125432,1,1.73855099760446,0,0.15246419715557
cjh,6,5,4.07403510606285,1,5,4.06331358602379,0,-0.01072152003906,5,3.74224777532176,0,-0.33178733074109
cji,2,1,1.61567162319515,1,1,1.9666289590343,0,0.35095733583915,2,2.2646753736109,1,0.64900375041575
cjk,1,1,1.00054763317855,0,1,1.00043656626524,0,-0.00011106691331,1,1.00039767823711,0,-0.00014995494144
cjm,2,1,1.56492950739958,1,1,1.69412844348414,0,0.12919893608456,1,1.79002197295627,0,0.22509246555669
cjn,2,1,1.7998435686733,1,1,2.03964238968351,0,0.23979882101021,1,2.21284298739036,0,0.41299941871706
cjo,2,1,1.35230417654382,1,1,1.33419810257096,0,-0.01810607397286,1,1.33313938375033,0,-0.01916479279349
cjp,2,1,2.07141609603371,1,1,2.11770724338861,0,0.0462911473549,1,2.17104567120596,0,0.09962957517225
cjs,2,1,1.90358282379462,1,1,1.95641474420085,0,0.05283192040623,1,1.96641664768115,0,0.06283382388653
cjv,1,1,1.00189276431293,0,1,1.00429426569574,0,0.00240150138281,1,1.00667075401689,0,0.00477798970396
ckb,1,1,1.11970470682773,0,1,1.19305757784118,0,0.07335287101345,1,1.25851981277006,0,0.13881510594233
ckh,1,1,1.26415886447265,0,1,1.35521254898362,0,0.09105368451097,1,1.42719041291304,0,0.16303154844039
ckl,1,1,1.19208568756874,0,1,1.10907662667905,0,-0.08300906088969,1,1.07600989967796,0,-0.11607578789078
cko,1,1,1.00492670119538,0,1,1.00255705605014,0,-0.00236964514524,1,1.00167342111335,0,-0.00325328008203
ckq,1,1,1.23500997103214,0,1,1.16153227563294,0,-0.0734776953992,1,1.12838665451838,0,-0.10662331651376
ckr,1,1,1.32061196025598,0,1,1.58774338809748,0,0.2671314278415,1,1.81047310546653,0,0.48986114521055
ckt,2,1,2.08561827370371,1,1,1.91125063350043,0,-0.17436764020328,1,1.90202710791011,0,-0.1835911657936
cku,4,5,3.72655937694606,-1,5,3.50721689359285,0,-0.21934248335321,5,3.49183613651107,0,-0.23472324043499
ckv,5,5,5.33247315285806,0,5,5.59348649370882,0,0.26101334085076,7,5.77433923729172,2,0.44186608443366
ckx,2,1,1.36909858086367,1,1,1.34076631509487,0,-0.0283322657688,1,1.32698754765952,0,-0.04211103320415
cky,1,1,1.21709487347093,0,1,1.13633268745603,0,-0.0807621860149,1,1.10222939981655,0,-0.11486547365438
cla,1,1,1.00059836414254,0,1,1.00023221855814,0,-0.0003661455844,1,1.00012463564926,0,-0.00047372849328
clc,3,2,3.13927716603243,1,2,3.08032874489196,0,-0.05894842114047,2,3.0682129092923,0,-0.07106425674013
cld,3,2,2.70780903646408,1,2,2.64361266388975,0,-0.06419637257433,2,2.29800187440633,0,-0.40980716205775
cle,1,1,1.67987598222467,0,1,1.72749006293414,0,0.04761408070947,1,1.72150594931317,0,0.0416299670885
clh,1,1,1.44857690700367,0,1,1.31418741497919,0,-0.13438949202448,1,1.3123153990152,0,-0.13626150798847
cli,2,1,1.44060593996818,1,1,1.39684846785228,0,-0.0437574721159,1,1.37458511035126,0,-0.06602082961692
clk,1,1,1.06005163782226,0,1,1.05973784991144,0,-0.00031378791082,1,1.05915366366019,0,-0.00089797416207
cll,1,1,1.19015251584032,0,1,1.16066984964171,0,-0.02948266619861,1,1.14713694943004,0,-0.04301556641028
clm,6,5,4.66918883341096,1,5,4.65982927544371,0,-0.00935955796725,5,4.90699453774151,0,0.23780570433055
clo,4,1,2.17935173731004,3,1,2.17249555814208,0,-0.00685617916796,1,2.16783239704767,0,-0.01151934026237
clw,5,2,2.56156532656846,3,2,2.6316369463863,0,0.07007161981784,2,2.62989710170661,0,0.06833177513815
cly,2,1,1.64719086644606,1,1,1.59782867661088,0,-0.04936218983518,1,1.59394668942482,0,-0.05324417702124
cma,1,1,1.2475210311769,0,1,1.19572070545516,0,-0.05180032572174,1,1.19550421200877,0,-0.05201681916813
