"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"doz",0.98907415463264,0.010810908627289,0.000114936740070792,1,1.01104078210743,1,0.0110407821074305,0
"dpp",0.890750546890847,0.104869601877918,0.00437985123123485,1,1.11362930434039,1,0.113629304340388,0
"drb",0.663318788481868,0.301711362500298,0.0349698490178337,1,1.37165106053597,2,-0.628348939464034,-1
"drd",0.971089294370375,0.0284058606467005,0.000504844982924468,1,1.02941555061255,1,0.0294155506125495,0
"dre",0.955260152641192,0.0437353925283062,0.0010044548305016,1,1.04574430218931,1,0.0457443021893091,0
"drg",0.990920742391752,0.00899193857257896,8.73190356694975e-05,1,1.00916657664392,1,0.00916657664391796,0
"dri",0.999245989046901,0.000751500336204414,2.51061689493515e-06,1,1.00075652156999,1,0.000756521569994284,0
"drl",0.0555971369810426,0.364328052924673,0.580074810094284,3,2.52447767311324,2,0.524477673113242,1
"drn",0.741776624151403,0.237528063744635,0.0206953121039621,1,1.27891868795256,1,0.27891868795256,0
"dro",0.858263781966171,0.134853265236408,0.00688295279742113,1,1.14861917083125,1,0.14861917083125,0
"drq",0.706067205135918,0.267295896621901,0.0266368982421812,1,1.32056969310626,3,-1.67943030689374,-2
"drs",0.999603454604822,0.00039550778708719,1.03760809033737e-06,1,1.00039758300327,1,0.000397583003267865,0
"dru",0.939736918399528,0.0586395821868648,0.00162349941360762,1,1.06188658101408,1,0.0618865810140798,0
"dry",0.977263386997415,0.022388439876542,0.000348173126043072,1,1.02308478612863,1,0.0230847861286283,0
"dsb",0.999999999998063,1.93678406645859e-12,2.22044604925031e-16,1,1.00000000000194,1,1.9373391779709e-12,0
"dsh",0.996692881775774,0.00328702720513041,2.00910190952808e-05,1,1.00332720924332,1,0.00332720924332097,0
"dsi",0.858501497550159,0.134635868766433,0.00686263368340756,1,1.14836113613325,1,0.148361136133248,0
"dsn",0.30034230278585,0.506781729291574,0.192875967922576,2,1.89253366513673,3,-1.10746633486327,-1
"dsq",0.998495790678273,0.00149763569065176,6.57363107492426e-06,1,1.0015107829528,1,0.00151078295280138,0
"dta",0.96819937008836,0.0312148763064343,0.00058575360520563,1,1.03238638351685,1,0.0323863835168454,0
"dtb",0.991732709866919,0.00819125376080099,7.60363722799307e-05,1,1.00834332650536,1,0.00834332650536096,0
"dti",0.908905814671148,0.0878772649942172,0.00321692033463516,1,1.09431110566349,1,0.0943111056634875,0
"dtk",0.999123579845308,0.000873327609697827,3.09254499386569e-06,1,1.00087951269969,1,0.000879512699685669,0
"dtm",0.999589483538034,0.000409428550974145,1.08791099218131e-06,1,1.00041160437296,1,0.000411604372958507,0
"dtp",0.999072097590472,0.000924554747586237,3.34766194132197e-06,1,1.00093125007147,1,0.000931250071468881,0
"dtr",0.935384706016832,0.0627960067416905,0.00181928724147706,1,1.06643458122464,1,0.0664345812246445,0
"dts",0.996931519543002,0.00305043167969021,1.8048777308155e-05,1,1.00308652923431,1,0.0030865292343063,0
"dtt",0.933098823528692,0.0649752004147219,0.00192597605658607,1,1.06882715252789,1,0.0688271525278941,0
"dtu",0.979207000652766,0.0204894273109771,0.000303572036257305,1,1.02109657138349,1,0.0210965713834916,0
"dua",0.999519740618474,0.000478910648419539,1.34873310631001e-06,1,1.00048160811463,1,0.000481608114632159,0
"dub",0.997116644159225,0.00286684232080536,1.65135199694522e-05,1,1.00289986936074,1,0.00289986936074427,0
"duc",0.989482623979984,0.0104087763504811,0.000108599669535026,1,1.01062597568955,1,0.010625975689551,0
"dud",0.999555831700877,0.00044295651867543,1.21178044798498e-06,1,1.00044538007957,1,0.0004453800795714,0
"due",0.956234932991069,0.0427952920613652,0.000969774947566227,1,1.0447348419565,1,0.0447348419564979,0
"duf",0.680124544134783,0.288348441237986,0.0315270146272315,1,1.35140247049245,1,0.351402470492449,0
"dug",0.998025485957494,0.00196486964177645,9.64440072981354e-06,1,1.00198415844324,1,0.00198415844323607,0
"duh",0.995898395725959,0.00407422775992561,2.73765141151072e-05,1,1.00412898078816,1,0.00412898078815571,0
"dui",0.801083925999027,0.186248782699861,0.0126672913011117,1,1.21158336530208,2,-0.788416634697916,-1
"duk",0.937799375229722,0.0604911544952734,0.00170947027500501,1,1.06391009504528,1,0.0639100950452836,0
"dul",0.680520134907636,0.288031229542486,0.0314486355498786,1,1.35092850064224,2,-0.649071499357757,-1
"dun",0.983753741006285,0.0160377411303178,0.000208517863396818,1,1.01645477685711,1,0.0164547768571115,0
"duo",0.969706907615796,0.0297501356495168,0.000542956734687516,1,1.03083604911889,1,0.0308360491188917,0
"duq",0.972498356962029,0.0270345186279983,0.000467124409973096,1,1.02796876744794,1,0.0279687674479447,0
"dur",0.998488402471617,0.0015049785044251,6.61902395771019e-06,1,1.00151821655234,1,0.00151821655234041,0
"dus",0.972458676831068,0.0270731521987306,0.000468170970201132,1,1.02800949413913,1,0.0280094941391327,0
"duu",0.982000188594986,0.0177562095742357,0.000243601830778428,1,1.01824341323579,1,0.0182434132357927,0
"duv",0.913284515302021,0.0837540849862705,0.00296139971170817,1,1.08967688440969,1,0.0896768844096867,0
"duw",0.945949377450125,0.0526898245698145,0.00136079798006017,1,1.05541142052993,1,0.0554114205299348,0
"dux",0.994308790023557,0.00564720970773103,4.40002687120966e-05,1,1.00573521024516,1,0.00573521024515511,0
"duy",0.102644709126315,0.446752384529436,0.45060290634425,3,2.34795819721794,3,-0.652041802782065,0
"duz",0.0852617881230906,0.422812182747394,0.491926029129516,3,2.40666424100643,3,-0.593335758993575,0
"dva",0.905455175839773,0.0911197236629663,0.00342510049726108,1,1.09796992465749,1,0.0979699246574883,0
"dwa",0.96423102244221,0.0350645008763494,0.000704476681440802,1,1.03647345423923,1,0.0364734542392311,0
"dww",0.928347267333741,0.0694965184204034,0.00215621424585577,1,1.07380894691211,1,0.0738089469121148,0
"dya",0.9947611701947,0.00519982217305781,3.90076322425159e-05,1,1.00527783743754,1,0.00527783743754284,0
"dyb",0.00300555237765901,0.084478538817236,0.912515908805105,3,2.90951035642745,3,-0.0904896435725542,0
"dyd",0.000956955671494605,0.0424441612775165,0.956598883050989,3,2.95564192737949,3,-0.0443580726205055,0
"dyi",0.99903985860597,0.000956630969741634,3.51042428825554e-06,1,1.00096365181832,1,0.000963651818318034,0
"dym",0.96916937166439,0.0302725588266415,0.000558069508968972,1,1.03138869784458,1,0.0313886978445792,0
"dyn",0.052517023168572,0.356466591461959,0.591016385369469,3,2.5384993622009,3,-0.461500637799103,0
"dyo",0.999892199103463,0.000107622581399736,1.78315137322471e-07,1,1.00010797921167,1,0.000107979211674269,0
"dyu",0.999999750411021,2.49519664818898e-07,6.93144430741199e-11,1,1.00000024965829,1,2.49658293594024e-07,0
"dyy",0.303332906125089,0.506131589071153,0.190535504803757,2,1.88720259867867,2,-0.112797401321332,0
"dza",0.935076928689323,0.0630895736866738,0.00183349762400342,1,1.06675656893468,1,0.0667565689346805,0
"dzg",0.997158656427636,0.00282517236379831,1.6171208565896e-05,1,1.00285751478093,1,0.00285751478092999,0
"dzl",0.997574569043799,0.00241252252218516,1.29084340158014e-05,1,1.00243833939022,1,0.00243833939021654,0
"dzn",0.973443924249473,0.0261136200825436,0.000442455667982955,1,1.02699853141851,1,0.0269985314185095,0
"dzo",0.999974734125052,2.52398141997734e-05,2.60607478930197e-08,1,1.0000252919357,1,2.52919356955594e-05,0
"ebg",0.98429982100759,0.0155021713430141,0.000198007649395704,1,1.01589818664181,1,0.0158981866418055,0
"ebo",0.999425688182022,0.000572587416467152,1.72440151069431e-06,1,1.00057603621949,1,0.000576036219488651,0
"ebr",0.999176705655497,0.00082045871266534,2.83563183745006e-06,1,1.00082612997634,1,0.000826129976340351,0
"ebu",0.999454232269279,0.000544160108671199,1.60762204992615e-06,1,1.00054737535277,1,0.00054737535277094,0
"eee",0.9805525407101,0.0191733927492505,0.000274066540649653,1,1.01972152583055,1,0.0197215258305499,0
"efa",0.982838854256569,0.0169345750444208,0.000226570699010442,1,1.01738771644244,1,0.0173877164424416,0
"efe",0.99893136752163,0.00106455789580917,4.07458256113102e-06,1,1.00107270706093,1,0.00107270706093132,0
"efi",0.999965933537744,3.4027845826734e-05,3.86164291654723e-08,1,1.00003410507869,1,3.4105078685176e-05,0
"ega",0.856828060780964,0.136165628795006,0.00700631042403033,1,1.15017824964307,1,0.150178249643067,0
"ego",0.999508285670259,0.000490321269082106,1.39306065860545e-06,1,1.0004931073904,1,0.000493107390399317,0
"ehu",0.995118098774161,0.00484668899477525,3.52122310641745e-05,1,1.0049171134569,1,0.00491711345690371,0
"eip",0.96413981688001,0.0351528755536216,0.000707307566368609,1,1.03656749068636,1,0.0365674906863589,0
"eit",0.910160283303604,0.0866969897473758,0.0031427269490204,1,1.09298244364542,1,0.0929824436454165,0
"eiv",0.952253079713485,0.0466323265460715,0.00111459374044309,1,1.04886151402696,1,0.0488615140269577,0
"eja",0.980154225756905,0.019563091683239,0.000282682559856307,1,1.02012845680295,1,0.0201284568029516,0
"eka",0.999156064243055,0.000841001083152659,2.93467379197665e-06,1,1.00084687043074,1,0.000846870430736502,0
"eke",0.999660667306308,0.000338493865866263,8.38827825644373e-07,1,1.00034017152152,1,0.000340171521517663,0
"ekg",0.998565319094518,0.00142852975735441,6.15114812774209e-06,1,1.00144083205361,1,0.0014408320536099,0
"eki",0.989218541383362,0.0106687764356614,0.000112682180976931,1,1.01089414079762,1,0.0108941407976153,0
"ekm",0.994732783363759,0.00522790164839682,3.93149878440413e-05,1,1.00530653162408,1,0.00530653162408479,0
"eko",0.99827237870434,0.00171963391161245,7.98738404761412e-06,1,1.00173560867971,1,0.00173560867970757,0
"ekp",0.999581416046045,0.000417466692402502,1.11726155271885e-06,1,1.00041970121551,1,0.000419701215507828,0
"ekr",0.997497406451269,0.00248909745986814,1.34960888632518e-05,1,1.00251608963759,1,0.00251608963759464,0
"eky",0.995911011292759,0.00406173349035777,2.7255216883626e-05,1,1.00411624392412,1,0.00411624392412491,0
"ele",0.84695651608773,0.145159242098816,0.00788424181345337,1,1.16092772572572,1,0.160927725725723,0
"elh",0.215087451862841,0.511282488302731,0.273630059834429,2,2.05854260797159,2,0.0585426079715883,0
"eli",0.0068888732244381,0.134916542703735,0.858194584071827,3,2.85130571084739,1,1.85130571084739,2
"elk",0.956502387868135,0.0425372644906039,0.000960347641261405,1,1.04445795977313,1,0.0444579597731267,0
"ell",0.999998885332665,1.11420588233546e-06,4.61452986932898e-10,1,1.00000111512879,1,1.11512878842035e-06,0
"elm",0.999564790381523,0.000434031181505645,1.17843697167164e-06,1,1.00043638805545,1,0.000436388055449211,0
"elo",0.112540858423002,0.457955265179434,0.429503876397564,2,2.31696301797456,2,0.316963017974562,0
"elu",0.869278995165505,0.124748294785639,0.0059727100488558,1,1.13669371488335,1,0.136693714883351,0
"ema",0.999911495604393,8.83674033191895e-05,1.36992287957938e-07,1,1.0000886413879,1,8.86413878951053e-05,0
"emb",0.948321300075294,0.0504129625078122,0.0012657374168934,1,1.0529444373416,1,0.052944437341599,0
"eme",0.797988064125413,0.188978685354577,0.0130332505200097,1,1.2150451863946,1,0.215045186394597,0
"emg",0.922456761873937,0.0750857633582257,0.00245747476783742,1,1.0800007128939,1,0.0800007128939006,0
"emi",0.913938291235578,0.0831376308824814,0.00292407788194082,1,1.08898578664636,1,0.088985786646363,0
"emk",0.999963494493947,3.64632025575684e-05,4.23034950403078e-08,1,1.00003654780955,1,3.6547809547649e-05,0
"emn",0.962877123748901,0.0363759090137726,0.00074696723732659,1,1.03786984348843,1,0.0378698434884259,0
"emp",0.99180935233284,0.0081156481129887,7.49995541711179e-05,1,1.00826564722133,1,0.00826564722133094,0
"ems",0.190078020280927,0.506000320595301,0.303921659123773,2,2.11384363884285,1,1.11384363884285,1
"emu",0.998122546897261,0.00186847158892112,8.98151381800716e-06,1,1.00188643461656,1,0.00188643461655724,0
"emw",0.686697764415431,0.283062018295449,0.0302402172891203,1,1.34354245287369,2,-0.65645754712631,-1
"ena",0.961139730693682,0.0380573143091937,0.000802954997123906,1,1.03966322430344,1,0.0396632243034416,0
"enb",0.999669079131798,0.000330110249421645,8.10618780100469e-07,1,1.00033173148698,1,0.000331731486981734,0
"enc",0.747897002427914,0.232339098522812,0.0197638990492734,1,1.27186689662136,1,0.271866896621359,0
"end",0.989973739180835,0.00992511081956915,0.000101149999596317,1,1.01012741081876,1,0.0101274108187619,0
"enf",0.235301198529621,0.513035247394762,0.251663554075617,2,2.016362355546,2,0.0163623555459957,0
"enh",0.144088288540817,0.484695165958871,0.371216545500312,2,2.22712825695949,2,0.227128256959495,0
"enn",0.999085253400294,0.000911464696428776,3.28190327747446e-06,1,1.00091802850298,1,0.000918028502983503,0
"eno",0.578589070843093,0.365386209347945,0.0560247198089615,1,1.47743564896587,1,0.477435648965868,0
"enq",0.999183914863105,0.000813283860358061,2.80127653706774e-06,1,1.00081888641343,1,0.000818886413432196,0
"enr",0.917514340077692,0.0797619148563053,0.00272374506600226,1,1.08520940498831,1,0.0852094049883099,0
"enu",0.892982678526286,0.102789473394595,0.00422784807911836,1,1.11124516955283,1,0.111245169552832,0
"env",0.997309839417923,0.00267520215230777,1.4958429768952e-05,1,1.00270511901185,1,0.00270511901184545,0
"enw",0.994984928374267,0.00497845842282818,3.66132029052668e-05,1,1.00505168482864,1,0.00505168482863882,0
"eot",0.885195472954904,0.11003533757618,0.00476918946891591,1,1.11957371651401,2,-0.880426283485989,-1
"epi",0.996419636968498,0.00355784894732925,2.25140841729754e-05,1,1.00360287711568,1,0.00360287711567508,0
"era",0.910262416906229,0.0866008617075357,0.00313672138623555,1,1.09287430448001,1,0.0928743044800067,0
"erg",0.649678413040207,0.312390441045883,0.03793114591391,1,1.3882527328737,1,0.388252732873703,0
"erh",0.997870976045663,0.00211829466038826,1.07292939482972e-05,1,1.00213975324828,1,0.00213975324828475,0
"eri",0.988889847950234,0.0109923144934249,0.000117837556341427,1,1.01122798960611,1,0.0112279896061076,0
"erk",0.983154968057535,0.0166247613898907,0.000220270552574786,1,1.01706530249504,1,0.0170653024950402,0
"ero",0.936617255968018,0.0616198825397516,0.00176286149223004,1,1.06514560552421,1,0.0651456055242117,0
"err",0.00139426979211716,0.0534747139131193,0.945131016294764,3,2.94373674650265,3,-0.0562632534973537,0
"ers",0.945208244360997,0.053400659299612,0.00139109633939072,1,1.05618285197839,1,0.0561828519783933,0
"ert",0.811347348228419,0.177158695133336,0.0114939566382452,1,1.20014660840983,1,0.200146608409826,0
"erw",0.667650863421568,0.298288134153915,0.0340610024245165,1,1.36641013900295,2,-0.633589860997052,-1
"ese",0.825982577014406,0.164092421055505,0.00992500193008894,1,1.18394242491568,1,0.183942424915683,0
"esh",0.0337506379518609,0.297102529317005,0.669146832731134,3,2.63539619477927,1,1.63539619477927,2
"esi",0.780732217245895,0.204090463613098,0.0151773191410067,1,1.23444510189511,1,0.234445101895112,0
"esk",0.626418921084735,0.330238306990259,0.043342771925006,1,1.41692385084027,1,0.41692385084027,0
"esq",0.097506720755216,0.44028558234919,0.462207696895594,3,2.36470097614038,3,-0.635299023859622,0
"ess",0.584519649624037,0.361148979086298,0.054331371289665,1,1.46981172166563,1,0.469811721665628,0
"esu",0.496977092733058,0.419718963200953,0.0833039440659888,1,1.58632685133293,1,0.58632685133293,0
"etb",0.996758491756312,0.00322198568411292,1.9522559574825e-05,1,1.00326103080326,1,0.00326103080326279,0
"etn",0.737616764054668,0.241040700377594,0.0213425355677382,1,1.28372577151307,1,0.28372577151307,0
"eto",0.999345387273529,0.000652547551648786,2.06517482270741e-06,1,1.00065667790129,1,0.0006566779012942,0
"etr",0.922517160616526,0.0750285424214938,0.00245429696198052,1,1.07993713634545,1,0.0799371363454549,0
"ets",0.999961822538854,3.81325822268463e-05,4.48789189144705e-08,1,1.00003822234006,1,3.82223400645643e-05,0
"etu",0.999900123617755,9.97153814098484e-05,1.61000835108283e-07,1,1.00010003738308,1,0.000100037383080176,0
"etx",0.998323040428401,0.00166930010914845,7.65946245051552e-06,1,1.00168461903405,1,0.00168461903404937,0
"etz",0.756354462545622,0.22512844692244,0.0185170905319381,1,1.26216262798632,1,0.262162627986317,0
"eus",0.999842159331801,0.000157543183737174,2.97484462175035e-07,1,1.00015813815266,1,0.000158138152661413,0
"eve",0.730514841353487,0.247010798969428,0.0224743596770849,1,1.2919595183236,1,0.291959518323598,0
"evh",0.997018581591817,0.00296409706488598,1.73213432974606e-05,1,1.00299873975148,1,0.00299873975148079,0
"evn",0.945565343895215,0.0530581937384067,0.00137646236637845,1,1.05581111847116,1,0.0558111184711634,0
"ewe",0.999999980977209,1.90200104555061e-08,2.78066458747617e-12,1,1.00000001902557,1,1.9025571784681e-08,0
"ewo",0.999977288396127,2.26889455600121e-05,2.26583130036317e-08,1,1.00002273426219,1,2.27342621861304e-05,0
"ext",0.988831453865269,0.0110497841695056,0.000118761965225089,1,1.01128730809996,1,0.0112873080999556,0
"eya",0.0713104755991805,0.398662767379173,0.530026757021647,3,2.45871628142247,3,-0.541283718577533,0
"eyo",0.998269822710078,0.00172217324999735,8.00403992440302e-06,1,1.00173818132985,1,0.00173818132984604,0
"eze",0.977537151819762,0.0221210971584307,0.000341751021807779,1,1.02280459920205,1,0.0228045992020462,0
"faa",0.932245122822735,0.065788376883174,0.00196650029409096,1,1.06972137747136,1,0.0697213774713559,0
"fad",0.993021676161366,0.00691905732992981,5.92665087038036e-05,1,1.00703759034734,1,0.00703759034733742,0
"faf",0.850044859584128,0.142351171214995,0.00760396920087714,1,1.15755910961675,1,0.157559109616749,0
"fag",0.969706796304186,0.0297502438485476,0.000542959847266267,1,1.03083616354308,1,0.0308361635430803,0
"fai",0.985080606896595,0.0147360637000913,0.000183329403314003,1,1.01510272250672,1,0.0151027225067193,0
"faj",0.740786679280197,0.238365030469694,0.0208482902501085,1,1.28006161096991,2,-0.719938389030089,-1
"fak",0.9887401199406,0.0111396670951207,0.000120212964279776,1,1.01138009302368,1,0.0113800930236803,0
"fal",0.989879786056917,0.0100176532314243,0.00010256071165915,1,1.01022277465474,1,0.0102227746547425,0
"fam",0.874622807728867,0.119823183046964,0.0055540092241696,1,1.1309312014953,1,0.130931201495303,0
"fan",0.999982847595649,1.71367174351955e-05,1.56869160994333e-08,1,1.00001716809127,1,1.71680912672834e-05,0
"fao",0.994705086976978,0.00525529738209241,3.961564092958e-05,1,1.00533452866395,1,0.00533452866395168,0
"fap",0.979584680069672,0.0201201441812661,0.000295175749062015,1,1.02071049567939,1,0.0207104956793902,0
"far",0.971857984832119,0.0276578897913348,0.000484125376546407,1,1.02862614054443,1,0.0286261405444275,0
"fau",0.880245762064498,0.114624803575674,0.00512943435982793,1,1.12488367229533,1,0.12488367229533,0
"fax",0.976303260597342,0.0233256847025904,0.000371054700068041,1,1.02406779410273,1,0.0240677941027267,0
"fay",0.450247627253497,0.446947040051588,0.102805332694915,1,1.65255770544142,1,0.652557705441419,0
"fer",0.995980544116385,0.00399286605214788,2.65898314670832e-05,1,1.00404604571508,1,0.00404604571508194,0
"ffm",0.999999510509708,4.89328024544378e-07,1.62267532743954e-10,1,1.00000048965256,1,4.89652559609866e-07,0
"fgr",0.79266233966938,0.193661650163492,0.0136760101671274,1,1.22101367049775,2,-0.778986329502253,-1
"fia",0.973792987201351,0.0257735320466941,0.000433480751954707,1,1.0266404935506,1,0.0266404935506035,0
"fie",0.979547618725421,0.0201563855381509,0.000295995736428134,1,1.02074837701101,1,0.0207483770110073,0
"fij",0.999844638747129,0.000155070040909533,2.91211961211957e-07,1,1.00015565246483,1,0.000155652464831846,0
"fil",0.999999359382464,6.40389335226921e-07,2.28200680574275e-10,1,1.00000064084574,1,6.40845736477047e-07,0
"fin",0.999991929983245,8.06414086773621e-06,5.87588722122945e-09,1,1.00000807589264,1,8.07589264217867e-06,0
"fip",0.998742842470837,0.00125204542445845,5.11210470466317e-06,1,1.00126226963387,1,0.00126226963386777,0
"fir",0.95876436247006,0.0403534993042106,0.000882138225728912,1,1.04211777575567,1,0.0421177757556683,0
"fit",0.991290022474774,0.00862785691218915,8.21206130368068e-05,1,1.00879209813826,1,0.00879209813826276,0
"fiw",0.81220422227714,0.176397033168647,0.0113987445542133,1,1.19919452227707,1,0.199194522277073,0
"fkv",0.925371483184839,0.0723222990092571,0.00230621780590412,1,1.07693473462107,1,0.0769347346210654,0
"fla",0.218937910683415,0.511777471305529,0.269284618011056,2,2.05034670732764,2,0.0503467073276411,0
"flh",0.791525317629332,0.19465926735295,0.0138154150177182,1,1.22229009738839,1,0.222290097388387,0
"fli",0.993621328086629,0.00632670834861271,5.19635647580063e-05,1,1.00643063547813,1,0.00643063547812872,0
"fll",0.993462248096958,0.00648388280326673,5.38690997754498e-05,1,1.00659162100282,1,0.0065916210028174,0
"fln",0.0180075565434577,0.222088522237434,0.759903921219108,3,2.74189636467565,3,-0.25810363532435,0
"flr",0.999684578419693,0.000314662225704421,7.59354602752893e-07,1,1.00031618093491,1,0.000316180934909926,0
"fmp",0.999703044877806,0.000296255609887219,6.99512306856498e-07,1,1.0002976546345,1,0.000297654634501043,0
"fmu",0.999703337312357,0.000295964111967084,6.98575675861512e-07,1,1.00029736126332,1,0.000297361263318585,0
"fni",0.863257551762445,0.130280066731827,0.00646238150572764,1,1.14320482974328,1,0.143204829743283,0
"fod",0.995058434797773,0.00490572753736052,3.58376648661451e-05,1,1.00497740286709,1,0.00497740286709281,0
"foi",0.949308638351551,0.0494643354513081,0.00122702619714088,1,1.05191838784559,1,0.05191838784559,0
"fon",0.999999956780245,4.32120457194429e-08,7.70916663839216e-12,1,1.00000004322746,1,4.32274640527197e-08,0
"for",0.99880858571631,0.00118667195016275,4.74233352709685e-06,1,1.00119615661722,1,0.00119615661721673,0
"fos",0.00448267219387679,0.10625592119002,0.889261406616103,3,2.88477873442223,3,-0.115221265577774,0
"fpe",0.972196250060763,0.0273286345436328,0.000475115395603853,1,1.02827886533484,1,0.0282788653348405,0
"fqs",0.973762730758895,0.0258030133741751,0.0004342558669298,1,1.02667152510803,1,0.0266715251080347,0
"frc",0.873591948465289,0.120774428371676,0.00563362316303551,1,1.13204167469775,1,0.132041674697747,0
"frd",0.8528612954815,0.139785870222881,0.00735283429561817,1,1.15449153881412,1,0.154491538814118,0
"frp",0.99566284915838,0.00430747753684424,2.96733047753239e-05,1,1.00436682414639,2,-0.995633175853605,-1
"frq",0.945613071832317,0.0530124167187068,0.00137451144897627,1,1.05576143961666,1,0.0557614396166595,0
"frr",0.999999999977569,2.24301688334094e-11,7.7715611723761e-16,1,1.00000000002243,1,2.24318341679464e-11,0
"frs",0.99999999643617,3.56347762409115e-09,3.52051721108637e-13,1,1.00000000356418,1,3.56418183855567e-09,0
"frt",0.864908887840658,0.128764912324057,0.00632619983528493,1,1.14141731199463,1,0.141417311994627,0
"fry",0.999945723974318,5.42045438227667e-05,7.14818594316213e-08,1,1.00005434750754,1,5.43475075414079e-05,0
"fub",0.999999963390225,3.66035052268288e-08,6.26998453157057e-12,1,1.00000003661605,1,3.66160453069142e-08,0
"fuc",0.999994105898953,5.89018962826593e-06,3.91141874445111e-09,1,1.00000589801247,1,5.89801246575483e-06,0
"fud",0.810569855940541,0.177849431699228,0.0115807123602308,1,1.20101085641969,1,0.20101085641969,0
"fue",0.999559798657329,0.000439004359389261,1.196983282159e-06,1,1.00044139832595,1,0.000441398325953468,0
"fuf",0.999977990783069,2.19874732650949e-05,2.17436657568015e-08,1,1.0000220309606,1,2.20309605964975e-05,0
"fuh",0.999927050058294,7.28440635376915e-05,1.05878168343843e-07,1,1.00007305581987,1,7.30558198744902e-05,0
"fui",0.992746351189187,0.00719092124042242,6.27275703902752e-05,1,1.0073163763812,1,0.00731637638120297,0
"fuj",0.724308907073152,0.252199594849367,0.0234914980774812,1,1.29918259100433,1,0.299182591004329,0
"fun",0.611443056758787,0.341476444344579,0.047080498896634,1,1.43563744213785,1,0.435637442137847,0
"fuq",0.999291959618389,0.000705738913606258,2.30146800483944e-06,1,1.00071034184962,1,0.000710341849615936,0
"fur",0.99957801206425,0.000420858224160936,1.12971158938713e-06,1,1.00042311764734,1,0.00042311764733971,0
"fuu",0.998592091046413,0.0014019181921282,5.99076145868516e-06,1,1.00141389971505,1,0.00141389971504569,0
"fuv",0.999987462455929,1.25271244665326e-05,1.04196048456018e-08,1,1.00001254796368,1,1.25479636761128e-05,0
"fuy",0.997868217996341,0.00212103301956768,1.07489840915909e-05,1,1.00214253098775,1,0.00214253098775075,0
"fvr",0.998783133008493,0.00121198249051879,4.88450098812265e-06,1,1.0012217514925,1,0.00122175149249504,0
"fwa",0.680865591580312,0.287754120167155,0.031380288252533,1,1.35051469667222,1,0.350514696672221,0
"fwe",0.994472906234387,0.00548492791185873,4.21658537546055e-05,1,1.00556925961937,1,0.00556925961936794,0
"gaa",0.999970174181304,2.97934050741411e-05,3.24136222307203e-08,1,1.00002985823232,1,2.98582323186025e-05,0
"gab",0.979924229842596,0.0197880670282943,0.000287703129110195,1,1.02036347328651,1,0.0203634732865146,0
"gad",0.998248386618239,0.00174346923698154,8.14414477900982e-06,1,1.00175975752654,1,0.00175975752653956,0
"gae",0.748280523635947,0.232013122818868,0.0197063535451841,1,1.27142582990924,2,-0.728574170090763,-1
"gaf",0.984058012840629,0.0157393501530013,0.000202637006369466,1,1.01614462416574,1,0.0161446241657404,0
"gag",0.999744284498951,0.000255144546684072,5.70954365120002e-07,1,1.00025628645541,1,0.000256286455414312,0
"gah",0.998228780594551,0.00176294646444841,8.27294100103071e-06,1,1.00177949234645,1,0.00177949234645025,0
"gai",0.98220462594449,0.0175559659726084,0.000239408082901682,1,1.01803478213841,1,0.0180347821384119,0
"gaj",0.998141488237044,0.00184965789800029,8.85386495608209e-06,1,1.00186736562791,1,0.00186736562791245,0
"gak",0.85892147486997,0.13425171649767,0.00682680863235985,1,1.14790533376239,1,0.14790533376239,0
"gal",0.994766284781752,0.00519476287826348,3.89523399841885e-05,1,1.00527266755823,1,0.00527266755823197,0
"gam",0.979906831460531,0.0198050842710973,0.00028808426837168,1,1.02038125280784,1,0.0203812528078406,0
"gao",0.981738321667759,0.018012665202028,0.000249013130212528,1,1.01851069146245,1,0.0185106914624531,0
"gap",0.959342739963592,0.0397946811911831,0.000862578845225004,1,1.04151983888163,1,0.0415198388816331,0
"gaq",0.983307854212009,0.0164748986458609,0.000217247142130006,1,1.01690939293012,1,0.0169093929301209,0
"gar",0.961870116525112,0.0373506646917323,0.000779218783155344,1,1.03890910225804,1,0.0389091022580432,0
"gas",0.997122347284251,0.00286118579790118,1.64669178481791e-05,1,1.0028941196336,1,0.00289411963359743,0
"gat",0.895675063540434,0.100277056886109,0.00404787957345676,1,1.10837281603302,1,0.108372816033023,0
"gau",0.830363697072711,0.160157579919349,0.00947872300794039,1,1.17911502593523,1,0.17911502593523,0
"gaw",0.997527357816039,0.00245937517584416,1.32670081166575e-05,1,1.00248590919208,1,0.0024859091920777,0
"gax",0.999997288858152,2.70970374360857e-06,1.43810408026468e-09,1,1.00000271257995,1,2.7125799517691e-06,0
"gay",0.996675611039607,0.00330414743449337,2.02415258993005e-05,1,1.00334463048629,1,0.00334463048629186,0
"gaz",0.999999647899532,3.51993483138635e-07,1.06984421321954e-10,1,1.00000035220745,1,3.52207451870257e-07,0
"gbb",0.621853463489543,0.333685887202075,0.0444606493083821,1,1.42260718581884,1,0.422607185818839,0
"gbd",0.160726862738898,0.494432739816,0.344840397445102,2,2.1841135347062,2,0.184113534706205,0
"gbe",0.780114098780867,0.204628452704396,0.0152574485147366,1,1.23514334973387,1,0.235143349733869,0
"gbf",0.960732638268976,0.0384510518280171,0.000816309903006518,1,1.04008367163403,1,0.04008367163403,0
